"","MINE_ID","YR_QTR","MINE_NAME","VIOLATOR_NAME","v_count_qtr","v_lag3","qtr_degree"
"344",4601436,2008,"Shoemaker Mine","18 Karat Inc",1,2858,7
"345",4601436,2008,"Shoemaker Mine","Consolidation Coal Company",24,2858,7
"346",4601436,2008.25,"Shoemaker Mine","Consolidation Coal Company",50,2883,4
"347",4601436,2008.5,"Shoemaker Mine","18 Karat Inc",1,2933,1
"348",4601436,2008.5,"Shoemaker Mine","Consolidation Coal Company",70,2933,1
"349",4601436,2008.75,"Shoemaker Mine","18 Karat Inc",1,3004,3
"350",4601436,2008.75,"Shoemaker Mine","Consolidation Coal Company",91,3004,3
"351",4601436,2009,"Shoemaker Mine","Consolidation Coal Company",159,3096,8
"352",4601436,2009.25,"Shoemaker Mine","Consolidation Coal Company",82,3255,3
"353",4601436,2009.25,"Shoemaker Mine","Lincoln Contr & Equip Co Inc",1,3255,3
"354",4601436,2009.5,"Shoemaker Mine","Consolidation Coal Company",141,3338,6
"355",4601436,2009.5,"Shoemaker Mine","GMS Mine Repair",1,3338,6
"356",4601436,2009.75,"Shoemaker Mine","Consolidation Coal Company",178,3480,7
"357",4601436,2009.75,"Shoemaker Mine","GMS Mine Repair",1,3480,7
"358",4601436,2010,"Shoemaker Mine","Consolidation Coal Company",159,3659,3
"359",4601436,2010,"Shoemaker Mine","Merit Contracting Inc",1,3659,3
"360",4601436,2010.25,"Shoemaker Mine","Consolidation Coal Company",182,3819,4
"361",4601436,2010.5,"Shoemaker Mine","Consolidation Coal Company",191,4001,12
"362",4601436,2010.75,"Shoemaker Mine","Custom Arc",1,4192,10
"363",4601436,2010.75,"Shoemaker Mine","Consolidation Coal Company",162,4192,10
"364",4601436,2010.75,"Shoemaker Mine","Chemstream, Inc.",2,4192,10
"365",4601436,2010.75,"Shoemaker Mine","GMS Mine Repair",1,4192,10
"366",4601436,2010.75,"Shoemaker Mine","Fenner Dunlop Conveyor Systems and Services, Inc.",1,4192,10
"367",4601436,2011,"Shoemaker Mine","Consolidation Coal Company",187,4359,8
"368",4601436,2011,"Shoemaker Mine","David Stanley Consultants LLC",2,4359,8
"369",4601436,2011,"Shoemaker Mine","AIM, LLC",1,4359,8
"370",4601436,2011,"Shoemaker Mine","General Industries",2,4359,8
"371",4601437,2000.25,"McElroy Mine","McElroy Coal Company",95,0,4
"372",4601437,2000.5,"McElroy Mine","McElroy Coal Company",91,95,7
"373",4601437,2000.75,"McElroy Mine","McElroy Coal Company",181,186,9
"374",4601437,2001,"McElroy Mine","McElroy Coal Company",113,367,4
"375",4601437,2001.25,"McElroy Mine","18 Karat Inc",1,480,11
"376",4601437,2001.25,"McElroy Mine","McElroy Coal Company",179,480,11
"377",4601437,2001.5,"McElroy Mine","18 Karat Inc",1,660,12
"378",4601437,2001.5,"McElroy Mine","McElroy Coal Company",218,660,12
"379",4601437,2001.75,"McElroy Mine","McElroy Coal Company",207,879,18
"380",4601437,2002,"McElroy Mine","Farnham & Pfile Constr Inc",2,1086,8
"381",4601437,2002,"McElroy Mine","McElroy Coal Company",262,1086,8
"382",4601437,2002.25,"McElroy Mine","Lone Pine Construction Inc",1,1350,6
"383",4601437,2002.25,"McElroy Mine","Farnham & Pfile Constr Inc",1,1350,6
"384",4601437,2002.25,"McElroy Mine","R & E Electric Co Inc",1,1350,6
"385",4601437,2002.25,"McElroy Mine","McElroy Coal Company",195,1350,6
"386",4601437,2002.5,"McElroy Mine","Farnham & Pfile Constr Inc",2,1548,19
"387",4601437,2002.5,"McElroy Mine","Lincoln Contr & Equip Co Inc",2,1548,19
"388",4601437,2002.5,"McElroy Mine","R & E Electric Co Inc",2,1548,19
"389",4601437,2002.5,"McElroy Mine","Tri-State Mining Supply Inc",1,1548,19
"390",4601437,2002.5,"McElroy Mine","Lone Pine Construction Inc",1,1548,19
"391",4601437,2002.5,"McElroy Mine","J & K Erection Co Inc",1,1548,19
"392",4601437,2002.5,"McElroy Mine","McElroy Coal Company",151,1548,19
"393",4601437,2002.75,"McElroy Mine","Farnham & Pfile Constr Inc",10,1708,12
"394",4601437,2002.75,"McElroy Mine","McElroy Coal Company",92,1708,12
"395",4601437,2003,"McElroy Mine","McElroy Coal Company",128,1810,19
"396",4601437,2003.25,"McElroy Mine","R G Johnson Co Inc",12,1938,25
"397",4601437,2003.25,"McElroy Mine","Lincoln Contr & Equip Co Inc",8,1938,25
"398",4601437,2003.25,"McElroy Mine","Central Cambria Drilling Co",23,1938,25
"399",4601437,2003.25,"McElroy Mine","McElroy Coal Company",225,1938,25
"400",4601437,2003.5,"McElroy Mine","McElroy Coal Company",188,2206,14
"401",4601437,2003.5,"McElroy Mine","Rohrig Heavy Equip Maintenance",1,2206,14
"402",4601437,2003.5,"McElroy Mine","Central Cambria Drilling Co",5,2206,14
"403",4601437,2003.5,"McElroy Mine","Lincoln Contr & Equip Co Inc",17,2206,14
"404",4601437,2003.75,"McElroy Mine","Conveyor Services Corp",1,2417,20
"405",4601437,2003.75,"McElroy Mine","Hlc Trucking Company Inc",1,2417,20
"406",4601437,2003.75,"McElroy Mine","Central Cambria Drilling Co",1,2417,20
"407",4601437,2003.75,"McElroy Mine","Frontier-Kemper Constructors Inc.",2,2417,20
"408",4601437,2003.75,"McElroy Mine","Lincoln Contr & Equip Co Inc",3,2417,20
"409",4601437,2003.75,"McElroy Mine","Allegheny Belting Inc",2,2417,20
"410",4601437,2003.75,"McElroy Mine","McElroy Coal Company",116,2417,20
"411",4601437,2004,"McElroy Mine","Central Cambria Drilling Co",7,2543,12
"412",4601437,2004,"McElroy Mine","Frontier-Kemper Constructors Inc.",6,2543,12
"413",4601437,2004,"McElroy Mine","Gunite Construction Co",2,2543,12
"414",4601437,2004,"McElroy Mine","McElroy Coal Company",192,2543,12
"415",4601437,2004.25,"McElroy Mine","McElroy Coal Company",150,2750,21
"416",4601437,2004.25,"McElroy Mine","R G Johnson Co Inc",2,2750,21
"417",4601437,2004.25,"McElroy Mine","Anderson Excavating, LLC",2,2750,21
"418",4601437,2004.25,"McElroy Mine","Merit Contracting Inc",3,2750,21
"419",4601437,2004.25,"McElroy Mine","Frontier-Kemper Constructors Inc.",4,2750,21
"420",4601437,2004.5,"McElroy Mine","Frontier-Kemper Constructors Inc.",5,2911,14
"421",4601437,2004.5,"McElroy Mine","McElroy Coal Company",181,2911,14
"422",4601437,2004.5,"McElroy Mine","Rohrig Heavy Equip Maintenance",1,2911,14
"423",4601437,2004.5,"McElroy Mine","Veyance Industrial Services, Inc.",5,2911,14
"424",4601437,2004.75,"McElroy Mine","Lincoln Contr & Equip Co Inc",2,3103,16
"425",4601437,2004.75,"McElroy Mine","McElroy Coal Company",270,3103,16
"426",4601437,2004.75,"McElroy Mine","Frontier-Kemper Constructors Inc.",1,3103,16
"427",4601437,2005,"McElroy Mine","Merit Contracting Inc",1,3376,11
"428",4601437,2005,"McElroy Mine","Rohrig Heavy Equip Maintenance",1,3376,11
"429",4601437,2005,"McElroy Mine","McElroy Coal Company",340,3376,11
"430",4601437,2005.25,"McElroy Mine","Lincoln Contr & Equip Co Inc",7,3718,14
"431",4601437,2005.25,"McElroy Mine","Conveyor Services Corp",3,3718,14
"432",4601437,2005.25,"McElroy Mine","McElroy Coal Company",245,3718,14
"433",4601437,2005.25,"McElroy Mine","A L Lee Corp (Allco)",1,3718,14
"434",4601437,2005.25,"McElroy Mine","Merit Contracting Inc",5,3718,14
"435",4601437,2005.25,"McElroy Mine","R & E Electric Co Inc",3,3718,14
"436",4601437,2005.5,"McElroy Mine","Conveyor Services Corp",1,3982,18
"437",4601437,2005.5,"McElroy Mine","McElroy Coal Company",187,3982,18
"438",4601437,2005.5,"McElroy Mine","Anderson Excavating, LLC",2,3982,18
"439",4601437,2005.75,"McElroy Mine","General Industries",2,4172,11
"440",4601437,2005.75,"McElroy Mine","McElroy Coal Company",171,4172,11
"441",4601437,2005.75,"McElroy Mine","R G Johnson Co Inc",2,4172,11
"442",4601437,2006,"McElroy Mine","McElroy Coal Company",209,4347,7
"443",4601437,2006.25,"McElroy Mine","McElroy Coal Company",198,4556,6
"444",4601437,2006.5,"McElroy Mine","18 Karat Inc",3,4754,13
"445",4601437,2006.5,"McElroy Mine","McElroy Coal Company",300,4754,13
"446",4601437,2006.5,"McElroy Mine","Penn Line Service Inc",1,4754,13
"447",4601437,2006.75,"McElroy Mine","Adrian Trucking",1,5058,6
"448",4601437,2006.75,"McElroy Mine","McElroy Coal Company",323,5058,6
"449",4601437,2007,"McElroy Mine","McElroy Coal Company",221,5382,10
"450",4601437,2007,"McElroy Mine","Warwood Armature Repair Co",1,5382,10
"451",4601437,2007.25,"McElroy Mine","McElroy Coal Company",161,5604,10
"452",4601437,2007.5,"McElroy Mine","McElroy Coal Company",324,5765,12
"453",4601437,2007.75,"McElroy Mine","Conveyor Services Corp",2,6089,15
"454",4601437,2007.75,"McElroy Mine","GMS Mine Repair",1,6089,15
"455",4601437,2007.75,"McElroy Mine","McElroy Coal Company",305,6089,15
"456",4601437,2008,"McElroy Mine","McElroy Coal Company",320,6397,10
"457",4601437,2008.25,"McElroy Mine","P.J. Dick Incorporated",1,6717,13
"458",4601437,2008.25,"McElroy Mine","AIM, LLC",2,6717,13
"459",4601437,2008.25,"McElroy Mine","McElroy Coal Company",248,6717,13
"460",4601437,2008.5,"McElroy Mine","Mon Valley Integration L.L.C.",1,6968,11
"461",4601437,2008.5,"McElroy Mine","MARSA, INC.",1,6968,11
"462",4601437,2008.5,"McElroy Mine","GMS Mine Repair",1,6968,11
"463",4601437,2008.5,"McElroy Mine","McElroy Coal Company",209,6968,11
"464",4601437,2008.75,"McElroy Mine","McElroy Coal Company",269,7180,18
"465",4601437,2009,"McElroy Mine","Strata Mine Services Inc",1,7449,13
"466",4601437,2009,"McElroy Mine","Warfield Construction Inc",1,7449,13
"467",4601437,2009,"McElroy Mine","KATKO",1,7449,13
"468",4601437,2009,"McElroy Mine","McElroy Coal Company",234,7449,13
"469",4601437,2009,"McElroy Mine","Rohrig Heavy Equip Maintenance",1,7449,13
"470",4601437,2009.25,"McElroy Mine","AIM, LLC",2,7687,8
"471",4601437,2009.25,"McElroy Mine","McElroy Coal Company",276,7687,8
"472",4601437,2009.25,"McElroy Mine","Strata Mine Services Inc",4,7687,8
"473",4601437,2009.5,"McElroy Mine","McElroy Coal Company",201,7969,15
"474",4601437,2009.75,"McElroy Mine","Beitzel Corp",2,8170,19
"475",4601437,2009.75,"McElroy Mine","McElroy Coal Company",276,8170,19
"476",4601437,2009.75,"McElroy Mine","Mountaineer Excavating Inc",1,8170,19
"477",4601437,2009.75,"McElroy Mine","Strata Mine Services Inc",1,8170,19
"478",4601437,2010,"McElroy Mine","AIM, LLC",2,8450,16
"479",4601437,2010,"McElroy Mine","Beitzel Corp",3,8450,16
"480",4601437,2010,"McElroy Mine","McElroy Coal Company",279,8450,16
"481",4601437,2010,"McElroy Mine","Strata Mine Services Inc",2,8450,16
"482",4601437,2010.25,"McElroy Mine","Strata Mine Services Inc",4,8736,13
"483",4601437,2010.25,"McElroy Mine","Beitzel Corp",3,8736,13
"484",4601437,2010.25,"McElroy Mine","McElroy Coal Company",293,8736,13
"485",4601437,2010.5,"McElroy Mine","McElroy Coal Company",220,9036,9
"486",4601437,2010.75,"McElroy Mine","Anderson Excavating, LLC",1,9256,16
"487",4601437,2010.75,"McElroy Mine","McElroy Coal Company",202,9256,16
"488",4601437,2010.75,"McElroy Mine","Merit Contracting Inc",2,9256,16
"489",4601437,2011,"McElroy Mine","Beitzel Corp",1,9461,11
"490",4601437,2011,"McElroy Mine","McElroy Coal Company",151,9461,11
"491",4601438,2000.25,"Ireland River Loading Facility","Consolidation Coal Company",1,0,NA
"492",4601438,2000.5,"Ireland River Loading Facility","Consolidation Coal Company",3,1,NA
"493",4601438,2000.75,"Ireland River Loading Facility","Consolidation Coal Company",2,4,1
"494",4601438,2001,"Ireland River Loading Facility","Consolidation Coal Company",1,6,NA
"495",4601438,2001.25,"Ireland River Loading Facility","Consolidation Coal Company",3,7,NA
"496",4601438,2001.5,"Ireland River Loading Facility","Consolidation Coal Company",5,10,1
"497",4601438,2001.75,"Ireland River Loading Facility","Consolidation Coal Company",1,15,NA
"498",4601438,2001.75,"Ireland River Loading Facility","Vanco Welding & Repair Inc",2,15,NA
"499",4601438,2002.75,"Ireland River Loading Facility","Consolidation Coal Company",8,18,NA
"500",4601438,2002.75,"Ireland River Loading Facility","Hlc Trucking Company Inc",2,18,NA
"501",4601438,2003,"Ireland River Loading Facility","Consolidation Coal Company",1,28,NA
"502",4601438,2003.75,"Ireland River Loading Facility","Consolidation Coal Company",8,29,1
"503",4601438,2003.75,"Ireland River Loading Facility","West Virginia Company, Inc.",1,29,1
"504",4601438,2005.75,"Ireland River Loading Facility","Consolidation Coal Company",1,38,NA
"505",4601438,2006.75,"Ireland River Loading Facility","Consolidation Coal Company",4,39,1
"506",4601438,2007.25,"Ireland River Loading Facility","Consolidation Coal Company",2,43,NA
"507",4601438,2008.25,"Ireland River Loading Facility","Consolidation Coal Company",1,45,NA
"508",4601438,2008.75,"Ireland River Loading Facility","Consolidation Coal Company",2,46,NA
"509",4601438,2009,"Ireland River Loading Facility","Consolidation Coal Company",1,48,3
"510",4601438,2009.25,"Ireland River Loading Facility","Consolidation Coal Company",1,49,NA
"511",4601438,2009.75,"Ireland River Loading Facility","Consolidation Coal Company",4,50,1
"512",4601438,2010,"Ireland River Loading Facility","Consolidation Coal Company",1,54,1
"513",4601438,2010.25,"Ireland River Loading Facility","Consolidation Coal Company",2,55,NA
"514",4601438,2010.5,"Ireland River Loading Facility","Consolidation Coal Company",1,57,NA
"515",4601453,2000.25,"Humphrey No 7","Consolidation Coal Company",11,0,3
"516",4601453,2000.5,"Humphrey No 7","Consolidation Coal Company",42,11,2
"517",4601453,2000.75,"Humphrey No 7","Consolidation Coal Company",29,53,9
"518",4601453,2001,"Humphrey No 7","Consolidation Coal Company",43,82,9
"519",4601453,2001.25,"Humphrey No 7","Consolidation Coal Company",39,125,5
"520",4601453,2001.5,"Humphrey No 7","Consolidation Coal Company",60,164,1
"521",4601453,2001.75,"Humphrey No 7","Consolidation Coal Company",28,224,3
"522",4601453,2002,"Humphrey No 7","Consolidation Coal Company",6,252,2
"523",4601453,2002.25,"Humphrey No 7","Consolidation Coal Company",11,258,2
"524",4601453,2002.5,"Humphrey No 7","Consolidation Coal Company",19,269,1
"525",4601453,2002.75,"Humphrey No 7","Consolidation Coal Company",29,288,NA
"526",4601453,2003,"Humphrey No 7","Consolidation Coal Company",21,317,5
"527",4601453,2003.5,"Humphrey No 7","Rohrig Heavy Equip Maintenance",2,338,NA
"528",4601453,2005.5,"Humphrey No 7","Consolidation Coal Company",1,340,NA
"529",4601453,2006.75,"Humphrey No 7","Consolidation Coal Company",1,341,NA
"530",4601453,2007,"Humphrey No 7","Forquer Contracting LLC",1,342,NA
"531",4601453,2007.25,"Humphrey No 7","Pearson Investigation and Security",1,343,NA
"532",4601456,2000.25,"Federal No 2","Eastern Associated Coal LLC",38,0,8
"533",4601456,2000.5,"Federal No 2","Eastern Associated Coal LLC",73,38,7
"534",4601456,2000.75,"Federal No 2","Eastern Associated Coal LLC",36,111,10
"535",4601456,2001,"Federal No 2","Eastern Associated Coal LLC",42,147,7
"536",4601456,2001.25,"Federal No 2","Eastern Associated Coal LLC",53,189,17
"537",4601456,2001.5,"Federal No 2","Beckwith Machinery Co",1,242,13
"538",4601456,2001.5,"Federal No 2","Chisler Inc",1,242,13
"539",4601456,2001.5,"Federal No 2","Eastern Associated Coal LLC",29,242,13
"540",4601456,2001.75,"Federal No 2","Eastern Associated Coal LLC",34,273,10
"541",4601456,2002,"Federal No 2","Conveyor Services Corp",1,307,7
"542",4601456,2002,"Federal No 2","Eastern Associated Coal LLC",45,307,7
"543",4601456,2002.25,"Federal No 2","Eastern Associated Coal LLC",37,353,16
"544",4601456,2002.5,"Federal No 2","Eastern Associated Coal LLC",37,390,11
"545",4601456,2002.75,"Federal No 2","Eastern Associated Coal LLC",60,427,11
"546",4601456,2003,"Federal No 2","Eastern Associated Coal LLC",30,487,7
"547",4601456,2003.25,"Federal No 2","Eastern Associated Coal LLC",44,517,14
"548",4601456,2003.5,"Federal No 2","Eastern Associated Coal LLC",37,561,17
"549",4601456,2003.75,"Federal No 2","Eastern Associated Coal LLC",74,598,15
"550",4601456,2004,"Federal No 2","Chisler Inc",6,672,9
"551",4601456,2004,"Federal No 2","Eastern Associated Coal LLC",40,672,9
"552",4601456,2004.25,"Federal No 2","Eastern Associated Coal LLC",141,718,22
"553",4601456,2004.25,"Federal No 2","Martin Transport, Inc.",1,718,22
"554",4601456,2004.5,"Federal No 2","R G Johnson Co Inc",1,860,15
"555",4601456,2004.5,"Federal No 2","Central Contracting Inc",4,860,15
"556",4601456,2004.5,"Federal No 2","Eastern Associated Coal LLC",92,860,15
"557",4601456,2004.75,"Federal No 2","Eastern Associated Coal LLC",88,957,18
"558",4601456,2004.75,"Federal No 2","R G Johnson Co Inc",2,957,18
"559",4601456,2005,"Federal No 2","Eastern Associated Coal LLC",74,1047,9
"560",4601456,2005.25,"Federal No 2","Eastern Associated Coal LLC",30,1121,10
"561",4601456,2005.5,"Federal No 2","Eastern Associated Coal LLC",34,1151,7
"562",4601456,2005.75,"Federal No 2","Eastern Associated Coal LLC",80,1185,3
"563",4601456,2006,"Federal No 2","Beckwith Machinery Co",1,1265,10
"564",4601456,2006,"Federal No 2","Eastern Associated Coal LLC",23,1265,10
"565",4601456,2006.25,"Federal No 2","Eastern Associated Coal LLC",187,1289,6
"566",4601456,2006.5,"Federal No 2","Eastern Associated Coal LLC",83,1476,17
"567",4601456,2006.75,"Federal No 2","Eastern Associated Coal LLC",108,1559,6
"568",4601456,2007,"Federal No 2","Central Contracting Inc",1,1667,5
"569",4601456,2007,"Federal No 2","Eastern Associated Coal LLC",87,1667,5
"570",4601456,2007.25,"Federal No 2","Eastern Associated Coal LLC",69,1755,7
"571",4601456,2007.5,"Federal No 2","Eastern Associated Coal LLC",46,1824,12
"572",4601456,2007.75,"Federal No 2","Eastern Associated Coal LLC",62,1870,9
"573",4601456,2008,"Federal No 2","Eastern Associated Coal LLC",84,1932,5
"574",4601456,2008.25,"Federal No 2","Chisler Inc",1,2016,10
"575",4601456,2008.25,"Federal No 2","Eastern Associated Coal LLC",48,2016,10
"576",4601456,2008.25,"Federal No 2","ESS/Micon",1,2016,10
"577",4601456,2008.5,"Federal No 2","Eastern Associated Coal LLC",93,2066,6
"578",4601456,2008.75,"Federal No 2","Eastern Associated Coal LLC",144,2159,9
"579",4601456,2008.75,"Federal No 2","GMS Mine Repair",1,2159,9
"580",4601456,2008.75,"Federal No 2","Precision Mine Repair Inc",1,2159,9
"581",4601456,2009,"Federal No 2","Eastern Associated Coal LLC",98,2305,9
"582",4601456,2009,"Federal No 2","Elco Mechanical Contractors",2,2305,9
"583",4601456,2009.25,"Federal No 2","Eastern Associated Coal LLC",112,2405,18
"584",4601456,2009.25,"Federal No 2","ESS/Micon",1,2405,18
"585",4601456,2009.5,"Federal No 2","Eastern Associated Coal LLC",87,2518,9
"586",4601456,2009.5,"Federal No 2","R G Johnson Co Inc",1,2518,9
"587",4601456,2009.75,"Federal No 2","Eastern Associated Coal LLC",101,2606,9
"588",4601456,2009.75,"Federal No 2","R G Johnson Co Inc",2,2606,9
"589",4601456,2010,"Federal No 2","Eastern Associated Coal LLC",84,2709,6
"590",4601456,2010.25,"Federal No 2","North American Drillers",1,2793,3
"591",4601456,2010.25,"Federal No 2","Eastern Associated Coal LLC",93,2793,3
"592",4601456,2010.25,"Federal No 2","Harry Rankin",1,2793,3
"593",4601456,2010.5,"Federal No 2","Eastern Associated Coal LLC",201,2888,5
"594",4601456,2010.75,"Federal No 2","REI Drilling, Inc.",1,3089,11
"595",4601456,2010.75,"Federal No 2","Eastern Associated Coal LLC",203,3089,11
"596",4601456,2010.75,"Federal No 2","Chisler Inc",1,3089,11
"597",4601456,2010.75,"Federal No 2","Chisler Brothers",2,3089,11
"598",4601456,2011,"Federal No 2","Consolidation Coal Company",1,3296,7
"599",4601456,2011,"Federal No 2","Eastern Associated Coal LLC",156,3296,7
"600",4601459,2000.25,"Clear Fork Underground Mine","Gauley Eagle Holdings Inc",1,0,NA
"601",4601459,2002.5,"Clear Fork Underground Mine","Fossil Fuels Inc",1,1,NA
"602",4601459,2002.5,"Clear Fork Underground Mine","Greenway Services, Inc.",1,1,NA
"603",4601459,2002.5,"Clear Fork Underground Mine","Jane Lee Enterprises Inc",4,1,NA
"604",4601459,2002.75,"Clear Fork Underground Mine","Fossil Fuels Inc",4,7,NA
"605",4601459,2002.75,"Clear Fork Underground Mine","Jane Lee Enterprises Inc",6,7,NA
"606",4601459,2003,"Clear Fork Underground Mine","Fossil Fuels Inc",22,17,2
"607",4601459,2003.25,"Clear Fork Underground Mine","Fossil Fuels Inc",21,39,1
"608",4601459,2003.5,"Clear Fork Underground Mine","Fossil Fuels Inc",42,60,3
